id,screen_area,feature,user_story,expected_behaviour,source_refs,status,test_method,test_result,error_type,error_detail,fix_summary,fix_refs,retest_result
F001,storefront /,Featured products,"As a shopper, I want to see featured products on the home page, so that I can start browsing immediately.","Grid of up to 8 products; skeleton while loading; a coherent empty/first-run state instead of a titled void when there are zero products.","app/page.tsx:48-53;components/product/products-grid.tsx:32,48,67","retested-pass","code-path trace","fail: heading+View-all rendered above an absent grid when empty","ux:states-are-features","ProductsGridContent returned null on empty while the heading/'View all' still rendered, leaving a titled void on a fresh store.","ProductsGridContent renders a coherent empty-state card when zero products; heading moved inside Suspense so it never sits above a void.","components/product/products-grid.tsx:48-95","pass: check-types+build green; empty-state renders"
F002,storefront /products/[handle],Product display,"As a shopper, I want to see a product's images, price, description and specs, so that I can evaluate it.","Media gallery, streamed price, description and metafields render; missing product 404s; placeholders while loading.","app/products/[handle]/page.tsx:90,100-112;components/product/product-detail-section.tsx:86-199","tested","code-path trace","pass: 404 on missing; sections stream with Suspense fallbacks","none",,,,
F003,storefront /products/[handle],Variant selection,"As a shopper, I want to pick size/color, so that I buy the exact variant I want.","Option pickers update price/media; selection in URL; unavailable combos disabled.","components/product/option-picker.tsx:16;product-detail-section.tsx:202-231","tested","code-path trace","pass","none",,,,
F004,storefront /products/[handle],Add to cart,"As a shopper, I want to add a product to my cart, so that I can purchase it.","Optimistic add with feedback; when no variant is resolved the CTA shows a disabled 'Select options' state, not disappear.","components/product/buy-buttons.tsx:55,86-88;components/cart/context.tsx:285","retested-pass","code-path trace","fail: BuyButtons returned null with no variant","ux:hidden-affordance","With no variant the entire buy block returned null, silently vanishing.","BuyButtons no longer returns null; buttons disable and Add-to-cart reads 'Select options'.","components/product-detail/buy-buttons.tsx:66-120;lib/i18n/messages/en.json","pass: check-types+build green; disabled CTA renders"
F005,storefront /products/[handle],Buy now,"As a shopper, I want a one-click buy, so that I can check out fast.","Buy-now adds and redirects to /checkout; disabled coherently with no variant.","components/product/buy-buttons.tsx:69;lib/cart/action.ts:261","tested","code-path trace","pass (shares CTA hardened in F004)","none",,,,
F006,storefront /products/[handle],Cross-sell,"As a shopper, I want related/bundle/'pairs with' products, so that I discover more.","Sections render when present and hide cleanly when absent.","product-detail-section.tsx:255-267","tested","code-path trace","pass","none",,,,
F007,storefront /collections,Collections listing,"As a shopper, I want to browse all collections, so that I can navigate by category.","Grid of collection cards; empty state; a route-level loading state while the blocking fetch resolves.","app/collections/page.tsx:40;collections.ts:33","retested-pass","code-path trace","fail: awaited data directly, no loading state","ux:states-are-features","getCollectionsListing awaited directly with no loading.tsx; navigation showed a frozen click.","Added app/collections/loading.tsx so navigation shows a loader while the fetch resolves.","app/collections/loading.tsx","pass: build green; loader present"
F008,storefront /collections/[handle],Filter products,"As a shopper, I want to filter a collection by category/brand, so that I narrow to what I want.","Facet sidebar shows real facet values with counts; active-filter badge reflects selection.","collection-page.tsx:56-76,127;products.ts:159","tested","code-path trace + runtime facet check","pass: real facets returned","none",,,,
F009,storefront /collections/[handle],Sort products,"As a shopper, I want to sort results, so that I see the most relevant order.","Sort select offers supported orders; current sort visible.","collection-page.tsx:77-81","tested","code-path trace","pass","none",,,,
F010,storefront /collections/[handle],Results grid,"As a shopper, I want results to load as I scroll, so that browsing is fluid.","Infinite-scroll grid; clear empty state; load-more indicator.","collection-page.tsx:84-89;infinite-product-grid.tsx:30,73","tested","code-path trace","pass","none",,,,
F011,storefront /collections/all,All products,"As a shopper, I want a single 'all products' view, so that I can browse everything.","Same shell as a collection; same error boundary as /collections/[handle].","app/collections/all/page.tsx:40-47","retested-pass","code-path trace","fail: no error.tsx, inconsistent with [handle]","ux:states-are-features","/collections/all lacked the error boundary /collections/[handle] has.","Added app/collections/all/error.tsx (and loading.tsx) mirroring the [handle] boundary.","app/collections/all/error.tsx;app/collections/all/loading.tsx","pass: build green; boundary present"
F012,storefront /search,Search results,"As a shopper, I want to search the catalog, so that I find a specific product.","Query label, count, grid; explicit no-results with query echoed; skeleton.","app/search/page.tsx:155,170;search/results.tsx:73,112-121","tested","code-path trace","pass","none",,,,
F013,storefront /search,Search filter & sort,"As a shopper, I want to filter and sort search results, so that I refine them.","Filter sheet + active-count + sort with visible state.","app/search/page.tsx:107-142,176","tested","code-path trace","pass","none",,,,
F014,storefront /cart,Cart line items,"As a shopper, I want to change quantities or remove items, so that I control my order.","Optimistic qty/remove and totals; a backend error must be distinguishable from an empty cart.","app/cart/page.tsx:46;cart/context.tsx:422","retested-pass","code-path trace","fail: getCart withFallback → error renders empty cart","ux:states-are-features","withFallback(getCart(),undefined) turned any failure into the empty-cart screen; same in nav icon.","Removed withFallback from cart page and nav cart icon so backend errors throw to the route error boundary.","app/cart/page.tsx:44;components/nav/cart.tsx:9","pass: build green; error no longer masked"
F015,storefront /cart,Discount code,"As a shopper, I want to apply a discount code, so that I pay less.","A valid code reduces the total; invalid shows a clear error; not a dead-end.","cart/discount-form.tsx:30;cart.ts:122-138;action.ts:209-215","error","code-path trace @ cart.ts:135-138","fail: updateCartDiscountCodes is a no-op; total never changes","logic","DEFERRED (no small fix): the 0.10 OpenAPI has no cart-level discount endpoint; updateCartDiscountCodes is a documented no-op (promotions apply at checkout). The wired UI can't succeed without a backend surface — hide the code field or add a cart-discount API upstream.",,,
F016,storefront /cart,Proceed to checkout,"As a shopper, I want to move from cart to checkout, so that I can pay.","Checkout button prepares checkout and navigates; disabled while updating.","cart-page/summary.tsx:14;action.ts:278","tested","code-path trace","pass: disabled-while-updating","none",,,,
F017,storefront /cart,Empty cart,"As a shopper with an empty cart, I want a helpful empty state, so that I know what to do next.","Empty state with a path back; shown only when truly empty (see F014).","cart-page/empty-cart.tsx:4","tested","code-path trace","pass (false-empty fixed under F014)","none",,,,
F018,storefront /checkout,Shipping address,"As a shopper, I want to enter my shipping address, so that my order can ship.","Address form with inline validation; empty cart redirects to /cart.","checkout-client.tsx:78-95;app/checkout/page.tsx:19","tested","code-path trace","pass","none",,,,
F019,storefront /checkout,Payment,"As a shopper, I want to pay securely, so that I complete my purchase.","Stripe Payment Element confirms; errors inline; a server failure has an error boundary.","checkout-client.tsx:47,101,128","retested-pass","code-path trace","fail: no app/checkout/error.tsx","ux:states-are-features","A server throw mid-checkout had no route boundary and fell to the root — jarring at the worst moment.","Added app/checkout/error.tsx (and loading.tsx).","app/checkout/error.tsx;app/checkout/loading.tsx","pass: build green; boundary present"
F020,storefront /checkout/confirmation,Order confirmation,"As a shopper, I want confirmation of my order, so that I trust it went through.","Confirmation shows the real order verified against the backend, not values trusted from URL params.","confirmation/page.tsx:23-25","retested-pass","code-path trace","fail: order number/status read only from URL","logic","Order number/status came solely from searchParams; a forged ?order= showed a fake confirmation.","Confirmation verifies the order number against backend GET /api/orders/{idOrNumber} before displaying.","app/checkout/confirmation/page.tsx","pass: build green; backend verification added"
F021,storefront /about,About page,"As a shopper, I want to learn about the store, so that I trust it.","Real store copy, not placeholder lorem.","app/about/page.tsx:12-30","retested-pass","code-path trace","fail: shipped literal placeholder copy","ux:you-are-not-the-user","About page shipped literal 'replace it with your own story' copy.","Replaced placeholder About copy with real store copy.","app/about/page.tsx","pass: build green; real copy"
F022,storefront /login,Customer sign-in,"As a returning customer, I want to sign in, so that I can access my account and orders.","Email/password with inline errors and pending; success → /account.","app/login/page.tsx:20,29,58;customer.ts:46","tested","code-path trace","pass","none",,,,
F023,storefront /register,Customer sign-up,"As a new customer, I want to create an account, so that I can track orders.","Name/email/password with validation and pending; success → /account.","app/register/page.tsx:20,29;customer.ts:79","tested","code-path trace","pass","none",,,,
F024,storefront /account,Account overview,"As a signed-in customer, I want to see my profile and sign out, so that I manage my account.","Profile renders; sign-out works; a profile fetch error shows an error state, not silent dashes.","app/account/page.tsx:8-32;customer.ts:131,138","retested-pass","code-path trace","fail: profile error → undefined → silent dashes","ux:states-are-features","getCustomerProfile returned undefined on error; overview rendered '—' with no error signal.","getCustomerProfile now throws on API error; account/error.tsx renders a real error state.","lib/commerce/operations/customer.ts:139;app/account/error.tsx","pass: build green; throws + boundary"
F025,storefront /account/orders,Order history,"As a signed-in customer, I want my order history, so that I can review past purchases.","List linking to detail; genuine empty state; a fetch error distinguishable from empty.","app/account/orders/page.tsx:9-33;customer.ts:150,157","retested-pass","code-path trace","fail: getCustomerOrders returned [] on error","ux:states-are-features","A failed fetch rendered the identical 'no orders yet' empty state.","getCustomerOrders throws on API error; account/orders/error.tsx + loading.tsx added.","lib/commerce/operations/customer.ts:160;app/account/orders/error.tsx","pass: build green; throws + boundary"
F026,storefront /account/orders/[id],Order detail,"As a signed-in customer, I want to see an order's line items and shipping, so that I know what I bought.","Order detail shows line items, shipping address and money totals.","app/account/orders/[id]/page.tsx:11-46;customer.ts:181,214-215","retested-pass","code-path trace","fail: lineItems always [] and shippingAddress always null","logic","getCustomerOrder hardcoded lineItems:[] and shippingAddress:null; the core 'what did I buy' job was unmet.","getCustomerOrder now parses lineItems and shippingAddress from the response.","lib/commerce/operations/customer.ts:193-215","pass: build green; parses real data"
F027,storefront nav,Predictive search,"As a shopper, I want a fast search modal, so that I can jump to products.","Dialog with debounced predictive results, keyboard nav, loading skeleton, no-results, 'view all'.","components/nav/index.tsx:31;nav/search-modal.tsx:16,212-233,317","tested","code-path trace","pass","none",,,,
F028,storefront nav,Cart icon & overlay,"As a shopper, I want a live cart count and quick overlay, so that I track my cart anywhere.","Live count + overlay; a fetch error must not silently render as an empty cart.","components/nav/index.tsx:33-35;nav/cart.tsx:8-9","retested-pass","code-path trace","fail: cart icon withFallback → error shows 0","ux:states-are-features","Nav cart icon wrapped getCart in withFallback; a backend error rendered a 0/empty badge.","Removed withFallback from the nav cart icon (paired with F014).","components/nav/cart.tsx:9","pass: build green"
F029,storefront nav,Account affordance,"As a customer, I want the header to reflect whether I'm signed in, so that I know my state.","Account control indicates signed-in vs signed-out.","components/nav/account.tsx:4;components/nav/index.tsx:32","retested-pass","code-path trace","fail: static icon regardless of auth state","ux:match-what-they-know","Auth-blind icon; a logged-in user got no name/logout affordance.","AccountLink reads getCustomerSession; shows a signed-in vs signed-out affordance.","components/nav/account.tsx;components/nav/index.tsx","pass: build green; auth-aware"
F030,storefront global,Error/404/loading,"As a shopper, when something fails, I want a graceful error/empty/loading experience, so that I'm not stranded.","Styled route error boundaries; localized 404; loading affordance on data-blocking navigation; consistent coverage.","app/error.tsx:5;app/not-found.tsx:7 (no loading.tsx anywhere)","retested-pass","code-path trace","fail: zero loading.tsx; inconsistent error boundaries","ux:states-are-features","No loading.tsx anywhere; error boundaries present on some routes and absent on others.","Added loading.tsx + error.tsx across account/*, checkout, collections, collections/all — consistent coverage.","app/account/*;app/checkout/*;app/collections/*","pass: build green; boundaries consistent"
A001,admin /auth/sign-in,Admin sign-in,"As an operator, I want to sign in, so that I can manage the store.","Validated against porulle + ADMIN_EMAILS; inline errors, pending; success → overview.","sign-in-view.tsx:31-42;auth/actions.ts:7;src/lib/auth.ts:42-79","tested","code-path trace","pass: allowlist enforced pre-auth","none",,,,
A002,admin /dashboard/overview,KPI overview,"As an operator, I want at-a-glance store stats, so that I gauge health.","Cards render; revenue excludes cancelled/refunded.","src/app/dashboard/overview/page.tsx:13-25","retested-pass","code-path trace","fail: revenue summed ALL orders incl. cancelled/refunded","logic","Revenue had no status filter; cancelled/refunded inflated the KPI.","Revenue/avg-order now exclude cancelled and refunded orders.","src/app/dashboard/overview/page.tsx","pass: check-types+build green; filtered"
A003,admin /dashboard/products,Products list,"As an operator, I want a searchable product table with archive, so that I manage the catalog.","Table sort/search/status-facet; row Edit; Archive confirms before destroying visibility.","products-table.tsx:6-27;product-row-actions.tsx:28-47;actions.ts:46","retested-pass","code-path trace","fail: Archive fired immediately, no confirm","ux:states-are-features","Archive ran on click with no confirmation — accidental catalog-hiding.","Archive gated behind the reusable ConfirmAction dialog.","src/features/products/product-row-actions.tsx;src/components/confirm-action.tsx","pass: build green; confirm gate"
A004,admin /dashboard/products/new,Create product,"As an operator, I want to create a product, so that I can sell it.","Inline required/validation + server error surfacing; pending; success redirects.","products/new/page.tsx:7;product-form.tsx:16-76;actions.ts:30-43","tested","code-path trace","pass","none",,,,
A005,admin /dashboard/products/[id],Edit product,"As an operator, I want to edit a product's core fields, so that I keep it accurate.","Updates attrs/price/status; slug read-only post-create; 404 if missing; inline validation.","products/[id]/page.tsx:19,31;products.ts:156-173","tested","code-path trace","pass","none",,,,
A006,admin /dashboard/products/[id],Organization,"As an operator, I want to set brand and categories, so that products are organized.","Brand set + category toggles optimistic with rollback; empty-categories state; toasts.","organization-panel.tsx:28-57,84;actions.ts:61,79","tested","code-path trace","pass: optimistic + rollback","none",,,,
A007,admin /dashboard/products/[id],Variants,"As an operator, I want to add option types and generate variants, so that I sell size/color.","Add option type + generate with pending/toast; empty-options state.","variants-panel.tsx:19-50;actions.ts:92,105","tested","code-path trace","pass (remove-variant is a nicety, not a defect)","none",,,,
A008,admin /dashboard/products/[id],Image upload,"As an operator, I want to upload a featured image, so that the product looks right.","Multipart upload with pending; post-upload preview reflects the stored URL, not a local blob.","image-panel.tsx:15-28,51;actions.ts:112;media.ts:6","retested-pass","code-path trace","fail: preview used a local blob: URL","logic","Preview set to a blob: URL; image looked saved but vanished on reload.","Preview now uses the stored URL returned by the upload action.","src/features/products/image-panel.tsx","pass: build green; uses stored URL"
A009,admin /dashboard/products/[id],Stock,"As an operator, I want to set on-hand stock, so that inventory is accurate.","Set-stock writes on-hand with toast.","stock-panel.tsx:50-61;actions.ts:53-56;inventory.ts:79","tested","code-path trace","pass (hardcoded reason is minor)","none",,,,
A010,admin /dashboard/inventory,Low stock,"As an operator, I want a low-stock list, so that I reorder in time.","Low-stock products linking to edit; explicit well-stocked empty state.","inventory/page.tsx:16,20-33;inventory.ts:39","tested","code-path trace","pass","none",,,,
A011,admin /dashboard/orders,Orders list & lookup,"As an operator, I want to list and fuzzy-look-up orders, so that I find them fast.","Table search/status-facet + fuzzy lookup with Clear; empty state.","orders/page.tsx:17;order-lookup.tsx:12-31;orders-table.tsx:6-30","tested","code-path trace","pass","none",,,,
A012,admin /dashboard/orders/new,Manual order,"As an operator, I want to create a manual/draft order, so that I can sell offline.","Debounced search, add/remove lines, live totals, create → detail; customer/address selection and real charges; numeric-safe qty.","draft-order-form.tsx:26-65,115;orders.ts:281-294","error","code-path trace @ orders.ts:288-294","fail: hardcoded charges, no customer/address, NaN qty","logic","PARTIAL: qty NaN fixed (empty→1). REMAINING (deferred, multi-screen build): hardcoded tax/discount/shipping and no customer/address selection require a customer picker, address form and a tax/shipping calculator.","Qty input coerces empty/NaN to 1.","src/features/orders/draft-order-form.tsx",
A013,admin /dashboard/orders/[id],Order status,"As an operator, I want to advance an order's status, so that it moves through fulfillment.","Only valid next states; terminal says so; cancel/refund transitions confirm.","order-status-actions.tsx:18-44;orders.ts:63-71;actions.ts:40","retested-pass","code-path trace","fail: cancel/refund fired with no confirm","ux:states-are-features","Irreversible cancel/refund transitions fired immediately.","Cancel/refund transitions gated behind ConfirmAction.","src/features/orders/order-status-actions.tsx;src/components/confirm-action.tsx","pass: build green; confirm gate"
A014,admin /dashboard/orders/[id],Capture & refund,"As an operator, I want to capture or refund payment, so that I manage money correctly.","Capture/Refund per status; Refund confirms (irreversible) with a meaningful reason.","payment-actions.tsx:20-53;actions.ts:53-62","retested-pass","code-path trace","fail: Refund fired with no confirm; reason hardcoded","ux:states-are-features","Refund (irreversible money movement) ran on click; reason hardcoded.","Refund gated behind ConfirmAction; reason passed from the dialog.","src/features/orders/payment-actions.tsx;src/features/orders/actions.ts","pass: build green; confirm + reason"
A015,admin /dashboard/orders/[id],Fulfillment,"As an operator, I want to fulfill orders and add tracking, so that customers get their goods.","Create a fulfillment with tracking; and post-create order line-item edits.","orders/[id]/page.tsx:132-152;orders.ts:176-178,221-259","error","code-path trace @ orders.ts:176-259","fail: fulfillment read-only; line-item edit view-models unwired","logic","DEFERRED (multi-component build): backend has POST /api/orders/{id}/fulfillments and line-item endpoints, but building the create-fulfillment UI (carrier/tracking/line selection) and wiring add/update/remove line-item actions to the detail page is a several-screen effort.",,,
A016,admin /dashboard/customers,Customers list,"As an operator, I want a searchable customer list, so that I find a customer.","Table with name search, row → detail; empty state.","customers-table.tsx:6-14;customers.ts:50","tested","code-path trace","pass","none",,,,
A017,admin /dashboard/customers/[id],Customer detail & notes,"As an operator, I want a customer's contact, orders and notes, so that I support them.","Contact + orders + add/list notes with empty states, validation, toasts; 404 if missing.","customers/[id]/page.tsx:29-103;notes-panel.tsx:28-69;actions.ts:6","tested","code-path trace","pass","none",,,,
A018,admin /dashboard/categories,Categories,"As an operator, I want to create and archive/restore categories, so that I organize catalog.","Create with validation; archive/restore (reversible) with badge; empty state.","categories-manager.tsx:18-71;actions.ts:6,14","tested","code-path trace","pass (archive is reversible → no confirm needed)","none",,,,
A019,admin /dashboard/brands,Brands,"As an operator, I want to create and delete brands, so that I manage brands.","Create with validation; delete confirms (destructive); empty state.","brands-manager.tsx:17-73;actions.ts:6,14;brands.ts:35","retested-pass","code-path trace","fail: delete brand fired with no confirm","ux:states-are-features","Hard DELETE ran from a trash icon with no confirmation.","Delete brand gated behind ConfirmAction.","src/features/brands/brands-manager.tsx;src/components/confirm-action.tsx","pass: build green; confirm gate"
A020,admin /dashboard/promotions,Promotions,"As an operator, I want to create and deactivate promotions/coupons, so that I run offers.","Create with type/value/code + validation; deactivate confirms; active/inactive badge; empty state.","promotions-manager.tsx:28-128;actions.ts:17,26","retested-pass","code-path trace","fail: deactivate fired with no confirm","ux:states-are-features","Deactivating a live coupon ran on click with no confirmation.","Deactivate gated behind ConfirmAction.","src/features/promotions/promotions-manager.tsx;src/components/confirm-action.tsx","pass: build green; confirm gate"
A021,admin /dashboard/promotions,Schedule sale,"As an operator, I want to schedule a store-wide sale, so that prices drop for a window.","Sale form validates name/dates/value and creates a modifier; created sale visible under pricing-modifiers.","sale-form.tsx:22-68;actions.ts:7;pricing.ts:17","tested","code-path trace","pass","none",,,,
A022,admin /dashboard/pricing-modifiers,Pricing modifiers,"As an operator, I want to list and delete pricing modifiers, so that I control sales.","List with validity/active; delete confirms; a fetch error not masquerading as empty.","pricing-modifiers-manager.tsx:16-55;actions.ts:6;pricing-modifiers.ts:17-19,47","retested-pass","code-path trace","fail: delete no confirm; list error swallowed to []","ux:states-are-features","Delete fired with no confirmation and list errors swallowed to the empty state.","Delete gated behind ConfirmAction; listPricingModifiers now throws on error.","src/features/pricing-modifiers/pricing-modifiers-manager.tsx;src/lib/porulle/pricing-modifiers.ts","pass: build green; confirm + throws"
A023,admin /dashboard/health,Ops health,"As an operator, I want to retry failed jobs and resolve stuck compensations, so that I keep the system healthy.","Two lists with counts, Retry/Resolve, pending-disable, toasts, all-clear empty states.","ops-view.tsx:41-88;actions.ts:6,13;ops.ts:25,39,52,60","tested","code-path trace","pass","none",,,,
A024,admin /dashboard/gift-cards,Gift cards,"As an operator, I want to issue and manage gift cards, so that I sell/redeem them.","Manage gift cards via the 0.10 giftcards API; or the nav must not promise it.","gift-cards/page.tsx:8-13;nav-config.ts:86","error","code-path trace @ gift-cards/page.tsx:8-13","fail: nav item leads to a non-functional stub","ux:states-are-features","DEFERRED (no backend): the 0.10 OpenAPI does not contain /api/giftcards; the user story requires an API that does not exist. Either wait for the endpoint or remove the nav item until then.",,,
A025,admin /dashboard/tax,Tax config,"As an operator, I want to view and edit tax classes/rates, so that tax is correct.","Display AND create/edit/delete tax classes/rates; list errors distinguishable from empty.","tax-manager.tsx:5-40;tax.ts:21-30","error","code-path trace @ tax.ts:23,30","fail: read-only; list errors swallowed to []","logic","PARTIAL: listTaxClasses/Rates now throw on error (false-empty fixed). REMAINING (multi-component build): the screen is display-only; create/edit/delete forms for classes and rates need new action functions, form components and page mutations (backend POST endpoints exist).","listTaxClasses/Rates throw on API error instead of returning [].","src/lib/porulle/tax.ts",
A026,admin /dashboard/shipping,Shipping config,"As an operator, I want to view and edit shipping zones/rates, so that shipping is correct.","Display AND create zone/add rate; list errors distinguishable from empty.","shipping-manager.tsx:5-42;shipping.ts:22-31","error","code-path trace @ shipping.ts:24,31","fail: read-only; list errors swallowed to []","logic","PARTIAL: listShippingZones/Rates now throw on error (false-empty fixed). REMAINING (multi-component build): create-zone/add-rate forms need new actions and UI (backend POST endpoints exist).","listShippingZones/Rates throw on API error.","src/lib/porulle/shipping.ts",
A027,admin /dashboard/staff,Staff & roles,"As an operator, I want to view and manage staff and roles, so that I control access.","Display AND invite-staff/assign-role; list errors distinguishable from empty.","staff-manager.tsx:14-45;staff.ts:19-34","error","code-path trace @ staff.ts:21,34","fail: read-only; list errors swallowed to []","logic","PARTIAL: listStaff/Roles now throw on error (false-empty fixed). REMAINING (multi-component build): invite-staff/assign-role forms need new actions/UI (backend POST /api/admin/staff/invitations exists).","listStaff/Roles throw on API error.","src/lib/porulle/staff.ts",
A028,admin shared,Command search,"As an operator, I want ⌘K quick search, so that I jump anywhere fast.","Debounced search with loading/no-results/prompt; hits navigate meaningfully.","global-search.tsx:26-51,75;search/actions.ts:5","retested-pass","code-path trace","fail: non-product hits dead-ended to products list","ux:hidden-affordance","Non-product results all navigated to /dashboard/products.","Non-product hits now route to their respective dashboard pages.","src/components/global-search.tsx","pass: build green; meaningful routing"
A029,admin shared,Data table,"As an operator, I want tables that sort/filter/paginate, so that I handle large lists.","Sort/filter/paginate with reset; surfaces loading and error states, not only empty 'No results.'.","data-table.tsx:55,94;toolbar.tsx:35-82","retested-pass","code-path trace","fail: no loading/error state; only empty 'No results.'","ux:states-are-features","An outage bubbled to global-error and empty read as 'No results.' with no way to tell empty from failed.","DataTable now accepts loading and error props and renders a spinner / error row.","src/components/data-table/data-table.tsx","pass: build green; states added"
A030,admin shared,Sidebar nav,"As an operator, I want grouped navigation with sign-out, so that I move around and leave safely.","Sidebar groups with active-state, ⌘K shortcuts and sign-out; must not advertise non-functional stubs.","nav-config.ts;app-sidebar.tsx:74,97,110-149","tested","code-path trace","pass (gift-cards stub tracked under A024)","none",,,,
